Branch Path,Variable,Scenario,Region,Scale,Units,Per...,2022,2030,2040,2050,input_source,standardized_label_status,notes,source_type,source_name,source_scope,source_date,default_version,researcher_review_recommended,review_reason
Demand\Passenger road\Buses\Age 29,Vintage Profile Share,Reference,Japan,%,Share,,0.06489338,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 3,Survival Rate,Reference,Japan,%,Share,,0.99530201,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 3,Vintage Profile Share,Reference,Japan,%,Share,,0.753571,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 30,Survival Rate,Reference,Japan,%,Share,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 30,Vintage Profile Share,Reference,Japan,%,Share,,0.05905297,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 4,Survival Rate,Reference,Japan,%,Share,,0.99062946,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 4,Vintage Profile Share,Reference,Japan,%,Share,,0.68574961,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 5,Survival Rate,Reference,Japan,%,Share,,0.98399157,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 5,Vintage Profile Share,Reference,Japan,%,Share,,0.62403215,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 6,Survival Rate,Reference,Japan,%,Share,,0.97520388,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 6,Vintage Profile Share,Reference,Japan,%,Share,,0.56786925,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 7,Survival Rate,Reference,Japan,%,Share,,0.96410318,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 7,Vintage Profile Share,Reference,Japan,%,Share,,0.51676102,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 8,Survival Rate,Reference,Japan,%,Share,,0.95054198,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 8,Vintage Profile Share,Reference,Japan,%,Share,,0.47025253,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 9,Survival Rate,Reference,Japan,%,Share,,0.93438506,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Age 9,Vintage Profile Share,Reference,Japan,%,Share,,0.4279298,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Japan,%,Share,,10.0,93.4985972141052,89.28720777805344,79.6106299983784,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\BEV,Stock,Reference,Japan,,Device,,94500.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\BEV\Electricity,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,550.4539728460815,468.4882084760624,438.5096925145344,423.8121759808066,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\BEV\Electricity,Mileage,Reference,Japan,,Kilometer,,38345.72876081311,38512.44577245677,38310.10636654787,37761.27870394209,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Electricity,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Electricity,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Electricity,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Japan,%,Share,,5.0,0.3285308308577994,1.573388219597408,2.526421909197372,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Japan,,Device,,10500.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\FCEV\Hydrogen,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,949.0798734653828,989.265929040598,957.027259478012,943.7965175172084,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\FCEV\Hydrogen,Mileage,Reference,Japan,,Kilometer,,34030.79762021127,39630.6945650699,39962.84440827353,40047.63028070219,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Gas and diesel oil,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Gas and diesel oil,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Gas and diesel oil,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\HEV,Sales Share,Reference,Japan,%,Share,,0.01,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\HEV,Stock,Reference,Japan,,Device,,10500.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\HEV\Motor gasoline,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,190.0,181.06923891,170.49377236,160.5359728,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\HEV\Motor gasoline,Mileage,Reference,Japan,,Kilometer,,45000.0,44285.01989032,43407.24843092,42546.87524156,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Hydrogen,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Hydrogen,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Hydrogen,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Japan,%,Share,,75.0,0.4810367963034434,0.6561975272925442,0.291927025228735,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE,Stock,Reference,Japan,,Device,,934500.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,1465.00062052986,1473.507338373228,1485.180736234639,1384.868532811907,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Mileage,Reference,Japan,,Kilometer,,36416.03917949705,37256.06655477203,36282.8428343596,35141.97891253429,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE\LPG,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,969.602508089846,1010.632304583817,1087.015545571727,1158.528234248892,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE\LPG,Mileage,Reference,Japan,,Kilometer,,40217.14870169321,41465.19953369896,41413.5908999545,41256.62903181597,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE\Motor gasoline,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,1337.773063828758,1285.155966479739,1278.472663961018,1307.002489229306,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE\Motor gasoline,Mileage,Reference,Japan,,Kilometer,,30978.70144977877,30978.06315796496,30713.11981142925,30889.73828412006,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE\Natural gas,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,1437.544524607568,1497.796996182853,1549.514429839358,1312.344775204637,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\ICE\Natural gas,Mileage,Reference,Japan,,Kilometer,,39118.34564834885,41882.76371319894,41353.4328106391,39321.24367602708,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\LPG,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\LPG,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\LPG,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Motor gasoline,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Motor gasoline,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Motor gasoline,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Natural gas,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Natural gas,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\Natural gas,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\PHEV,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,150.0,142.94939914,134.6003466,126.73892589,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\PHEV,Mileage,Reference,Japan,,Kilometer,,45000.0,44285.01989032,43407.24843092,42546.87524156,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\PHEV,PHEV Electric Driving Share,Reference,Japan,%,Share,,0.45,0.48728552,0.53826636,0.59458094,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Japan,%,Share,,8.0,5.691835158733547,8.48320647505659,17.57102106719549,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Japan,,Device,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Japan,%,Share,,4.0,2.355126430629646,3.555927154274827,3.698337862847279,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Japan,,Device,,420000.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\BEV large\Electricity,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,203.2267369108781,175.1003977118565,168.3105914491467,165.0395732127539,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\BEV large\Electricity,Mileage,Reference,Japan,,Kilometer,,6126.070393416344,10442.14998600389,11439.80987743941,12096.8541750715,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Japan,%,Share,,7.0,10.66640673339617,23.6479113370353,54.78133068928267,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Japan,,Device,,2278500.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\BEV medium\Electricity,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,145.5128595937585,126.0767170912722,119.9094589809172,115.3928677871087,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\BEV medium\Electricity,Mileage,Reference,Japan,,Kilometer,,6169.407632435307,10926.86392681767,11888.98706045017,12406.35167112345,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Japan,%,Share,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Japan,,Device,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,110.0,104.82955937,98.70692084,92.94187899,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Mileage,Reference,Japan,,Kilometer,,13500.0,13285.5059671,13022.17452927,12764.06257247,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Japan,%,Share,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Japan,,Device,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,110.0,104.82955937,98.70692084,92.94187899,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Mileage,Reference,Japan,,Kilometer,,12500.0,12301.39441398,12057.56900859,11818.57645599,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Japan,%,Share,,2.0,0.0,0.0,0.0,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Japan,,Device,,630000.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,554.5696437442732,554.5696437442732,554.5696437442732,554.5696437442732,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Mileage,Reference,Japan,,Kilometer,,11986.6772948471,11986.6772948471,11986.6772948471,11986.6772948471,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Japan,%,Share,,6.0,0.0,0.0,0.0,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Japan,,Device,,3906000.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,401.6670683318731,401.6670683318731,401.6670683318731,401.6670683318731,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
